shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
TCAR:AUTO_6166535,49.436354,1.214971,2,391
TCAR:AUTO_6166535,49.4391146,1.2094827,3,894
TCAR:AUTO_6166535,49.4397719,1.2072403,4,1072
TCAR:AUTO_6166535,49.440663,1.2031251,5,1387
TCAR:AUTO_6166535,49.4412198,1.1985772,6,1722
TCAR:AUTO_6166535,49.4421492,1.1930762,7,2134
TCAR:AUTO_6166535,49.4417266,1.1845577,8,2754
TCAR:AUTO_6166535,49.4417778,1.1767811,9,3318
TCAR:AUTO_6166535,49.4417222,1.1719518,10,3668
TCAR:AUTO_6166535,49.442276,1.1679163,11,3967
TCAR:AUTO_6166535,49.4410967,1.1630386,12,4344
TCAR:AUTO_6166535,49.4421741,1.1574617,13,4766
TCAR:AUTO_6166535,49.4421769,1.1531631,14,5078
TCAR:AUTO_6166535,49.4418389,1.1498506,15,5321
TCAR:AUTO_6166535,49.4406201,1.1446988,16,5719
TCAR:AUTO_6166535,49.439411,1.1369294,17,6298
TCAR:AUTO_6166535,49.4395938,1.132737,18,6603
TCAR:AUTO_6166535,49.44086,1.1290977,19,6902
TCAR:AUTO_6166535,49.4440858,1.1291573,20,7261
TCAR:AUTO_6166535,49.4465136,1.126691,21,7584
TCAR:AUTO_6166535,49.4489661,1.1284794,22,7887
TCAR:AUTO_6166535,49.4510009,1.1298232,23,8133
TCAR:AUTO_6166535,49.4531294,1.130431,24,8374
TCAR:AUTO_6166535,49.4533481,1.1273839,25,8596
TCAR:AUTO_6166535,49.4523216,1.125131,26,8795
TCAR:AUTO_6166535,49.4506533,1.1220459,27,9086
TCAR:AUTO_6166535,49.4492603,1.1202187,28,9290
TCAR:AUTO_6166535,49.4495,1.1146049,29,9698
TCAR:AUTO_6166535,49.4482571,1.1120897,30,9927
TCAR:AUTO_6166535,49.4467062,1.1060143,31,10400
TCAR:AUTO_6166536,49.4417222,1.1719518,1,0
TCAR:AUTO_6166536,49.442276,1.1679163,2,299
TCAR:AUTO_6166536,49.4410967,1.1630386,3,676
TCAR:AUTO_6166536,49.4421741,1.1574617,4,1098
TCAR:AUTO_6166536,49.4421769,1.1531631,5,1409
TCAR:AUTO_6166536,49.4418389,1.1498506,6,1653
TCAR:AUTO_6166536,49.4406201,1.1446988,7,2050
TCAR:AUTO_6166536,49.439411,1.1369294,8,2629
TCAR:AUTO_6166536,49.4395938,1.132737,9,2934
TCAR:AUTO_6166536,49.44086,1.1290977,10,3233
TCAR:AUTO_6166536,49.4440858,1.1291573,11,3592
TCAR:AUTO_6166536,49.4465136,1.126691,12,3916
TCAR:AUTO_6166536,49.4489661,1.1284794,13,4218
TCAR:AUTO_6166536,49.4510009,1.1298232,14,4464
TCAR:AUTO_6166536,49.4531294,1.130431,15,4705
TCAR:AUTO_6166536,49.4533481,1.1273839,16,4927
TCAR:AUTO_6166536,49.4523216,1.125131,17,5127
TCAR:AUTO_6166536,49.4506533,1.1220459,18,5417
TCAR:AUTO_6166536,49.4492603,1.1202187,19,5621
TCAR:AUTO_6166536,49.4495,1.1146049,20,6029
TCAR:AUTO_6166536,49.4482571,1.1120897,21,6258
TCAR:AUTO_6166536,49.4467062,1.1060143,22,6731
TCAR:AUTO_6166537,49.4371485,1.2202297,1,0
TCAR:AUTO_6166537,49.436354,1.214971,2,391
TCAR:AUTO_6166537,49.4391146,1.2094827,3,894
TCAR:AUTO_6166537,49.4397719,1.2072403,4,1072
TCAR:AUTO_6166537,49.440663,1.2031251,5,1387
TCAR:AUTO_6166537,49.4412198,1.1985772,6,1722
TCAR:AUTO_6166537,49.4421492,1.1930762,7,2134
TCAR:AUTO_6166537,49.4417266,1.1845577,8,2754
TCAR:AUTO_6166537,49.4417778,1.1767811,9,3318
TCAR:AUTO_6166537,49.4417222,1.1719518,10,3668
TCAR:AUTO_6166537,49.442276,1.1679163,11,3967
TCAR:AUTO_6166537,49.4410967,1.1630386,12,4344
TCAR:AUTO_6166537,49.441857,1.1555763,13,4892
TCAR:AUTO_6166537,49.4421741,1.1574617,14,5033
TCAR:AUTO_6166537,49.4421769,1.1531631,15,5345
TCAR:AUTO_6166537,49.4418389,1.1498506,16,5588
TCAR:AUTO_6166537,49.4406201,1.1446988,17,5986
TCAR:AUTO_6166537,49.439411,1.1369294,18,6565
TCAR:AUTO_6166537,49.4395938,1.132737,19,6870
TCAR:AUTO_6166537,49.44086,1.1290977,20,7169
TCAR:AUTO_6166537,49.4440858,1.1291573,21,7528
TCAR:AUTO_6166537,49.4465136,1.126691,22,7852
TCAR:AUTO_6166537,49.4489661,1.1284794,23,8154
TCAR:AUTO_6166537,49.4510009,1.1298232,24,8400
TCAR:AUTO_6166537,49.4531294,1.130431,25,8641
TCAR:AUTO_6166537,49.4533481,1.1273839,26,8863
TCAR:AUTO_6166537,49.4523216,1.125131,27,9062
TCAR:AUTO_6166537,49.4506533,1.1220459,28,9353
TCAR:AUTO_6166537,49.4492603,1.1202187,29,9557
TCAR:AUTO_6166537,49.4495,1.1146049,30,9965
TCAR:AUTO_6166537,49.4482571,1.1120897,31,10194
TCAR:AUTO_6166537,49.4467062,1.1060143,32,10667
TCAR:AUTO_6166538,49.4394768,1.1327122,1,0
TCAR:AUTO_6166538,49.4392726,1.1365607,2,280
TCAR:AUTO_6166538,49.440507,1.1446166,3,880
TCAR:AUTO_6166538,49.4418227,1.1500301,4,1299
TCAR:AUTO_6166538,49.4420054,1.1530844,5,1521
TCAR:AUTO_6166538,49.4421983,1.1571718,6,1818
TCAR:AUTO_6166538,49.4410719,1.1632596,7,2277
TCAR:AUTO_6166538,49.4421983,1.1682349,8,2659
TCAR:AUTO_6166538,49.44211,1.1721083,9,2940
TCAR:AUTO_6166539,49.441857,1.1555763,1,0
TCAR:AUTO_6166539,49.4410719,1.1632596,2,564
TCAR:AUTO_6166539,49.4421983,1.1682349,3,945
TCAR:AUTO_6166539,49.44211,1.1721083,4,1227
TCAR:AUTO_6166539,49.4413783,1.1772775,5,1610
TCAR:AUTO_6166539,49.4416325,1.1841052,6,2106
TCAR:AUTO_6166539,49.441952,1.193122,7,2761
TCAR:AUTO_6166539,49.440987,1.1993706,8,3227
TCAR:AUTO_6166539,49.440571,1.2036046,9,3537
TCAR:AUTO_6166539,49.4398593,1.2065043,10,3762
TCAR:AUTO_6166539,49.4388502,1.2100258,11,4041
TCAR:AUTO_6166539,49.4376073,1.2154679,12,4459
TCAR:AUTO_6166539,49.4371485,1.2202297,13,4808
TCAR:AUTO_6166539,49.436354,1.214971,14,5200
TCAR:AUTO_6166539,49.4403211,1.2100115,15,5769
TCAR:AUTO_6166539,49.443447,1.2097318,16,6117
TCAR:AUTO_6166539,49.4509889,1.2102272,17,6957
TCAR:AUTO_6166539,49.455385,1.2163456,18,7617
TCAR:AUTO_6166540,49.4467062,1.1060143,1,0
TCAR:AUTO_6166540,49.448118,1.1121025,2,468
TCAR:AUTO_6166540,49.4491358,1.1150132,3,708
TCAR:AUTO_6166540,49.4489828,1.1194261,4,1028
TCAR:AUTO_6166540,49.450584,1.1223094,5,1303
TCAR:AUTO_6166540,49.4524678,1.1255995,6,1620
TCAR:AUTO_6166540,49.4529534,1.1283302,7,1825
TCAR:AUTO_6166540,49.4530627,1.1302707,8,1967
TCAR:AUTO_6166540,49.4509994,1.1296716,9,2200
TCAR:AUTO_6166540,49.4486999,1.127907,10,2486
TCAR:AUTO_6166540,49.4463607,1.1266726,11,2761
TCAR:AUTO_6166540,49.4439974,1.1290784,12,3077
TCAR:AUTO_6166540,49.4394768,1.1327122,13,3644
TCAR:AUTO_6166540,49.4392726,1.1365607,14,3924
TCAR:AUTO_6166540,49.440507,1.1446166,15,4525
TCAR:AUTO_6166540,49.4418227,1.1500301,16,4944
TCAR:AUTO_6166540,49.4420054,1.1530844,17,5166
TCAR:AUTO_6166540,49.4421983,1.1571718,18,5463
TCAR:AUTO_6166540,49.441857,1.1555763,19,5585
TCAR:AUTO_6166540,49.4410719,1.1632596,20,6149
TCAR:AUTO_6166540,49.4421983,1.1682349,21,6531
TCAR:AUTO_6166540,49.44211,1.1721083,22,6812
TCAR:AUTO_6166540,49.4413783,1.1772775,23,7196
TCAR:AUTO_6166540,49.4416325,1.1841052,24,7692
TCAR:AUTO_6166540,49.441952,1.193122,25,8346
TCAR:AUTO_6166540,49.440987,1.1993706,26,8812
TCAR:AUTO_6166540,49.440571,1.2036046,27,9123
TCAR:AUTO_6166540,49.4398593,1.2065043,28,9347
TCAR:AUTO_6166540,49.4388502,1.2100258,29,9626
TCAR:AUTO_6166540,49.4376073,1.2154679,30,10045
TCAR:AUTO_6166540,49.4371485,1.2202297,31,10394
TCAR:AUTO_6166540,49.436354,1.214971,32,10785
TCAR:AUTO_6166540,49.4403211,1.2100115,33,11355
TCAR:AUTO_6166540,49.443447,1.2097318,34,11703
TCAR:AUTO_6166540,49.4509889,1.2102272,35,12542
TCAR:AUTO_6166540,49.455385,1.2163456,36,13203
TCAR:AUTO_6166541,49.4467062,1.1060143,1,0
TCAR:AUTO_6166541,49.448118,1.1121025,2,468
TCAR:AUTO_6166541,49.4491358,1.1150132,3,708
TCAR:AUTO_6166541,49.4489828,1.1194261,4,1028
TCAR:AUTO_6166541,49.450584,1.1223094,5,1303
TCAR:AUTO_6166541,49.4524678,1.1255995,6,1620
TCAR:AUTO_6166541,49.4529534,1.1283302,7,1825
TCAR:AUTO_6166541,49.4530627,1.1302707,8,1967
TCAR:AUTO_6166541,49.4509994,1.1296716,9,2200
TCAR:AUTO_6166541,49.4486999,1.127907,10,2486
TCAR:AUTO_6166541,49.4463607,1.1266726,11,2761
TCAR:AUTO_6166541,49.4439974,1.1290784,12,3077
TCAR:AUTO_6166541,49.4394768,1.1327122,13,3644
TCAR:AUTO_6166541,49.4392726,1.1365607,14,3924
TCAR:AUTO_6166541,49.440507,1.1446166,15,4525
TCAR:AUTO_6166541,49.4418227,1.1500301,16,4944
TCAR:AUTO_6166541,49.4420054,1.1530844,17,5166
TCAR:AUTO_6166541,49.4421983,1.1571718,18,5463
TCAR:AUTO_6166541,49.4410719,1.1632596,19,5922
TCAR:AUTO_6166541,49.4421983,1.1682349,20,6304
TCAR:AUTO_6166541,49.44211,1.1721083,21,6585
TCAR:AUTO_6166541,49.4413783,1.1772775,22,6969
TCAR:AUTO_6166541,49.4416325,1.1841052,23,7465
TCAR:AUTO_6166541,49.441952,1.193122,24,8120
TCAR:AUTO_6166541,49.440987,1.1993706,25,8585
TCAR:AUTO_6166541,49.440571,1.2036046,26,8896
TCAR:AUTO_6166541,49.4398593,1.2065043,27,9121
TCAR:AUTO_6166541,49.4388502,1.2100258,28,9400
TCAR:AUTO_6166541,49.4376073,1.2154679,29,9818
TCAR:AUTO_6166541,49.4371485,1.2202297,30,10167
TCAR:AUTO_6166541,49.436354,1.214971,31,10558
TCAR:AUTO_6166541,49.4403211,1.2100115,32,11128
TCAR:AUTO_6166541,49.443447,1.2097318,33,11476
TCAR:AUTO_6166541,49.4509889,1.2102272,34,12315
TCAR:AUTO_6166541,49.455385,1.2163456,35,12976
TCAR:AUTO_6166542,49.4079322,1.2401449,1,0
TCAR:AUTO_6166542,49.4112758,1.2339286,2,584
TCAR:AUTO_6166542,49.4123359,1.2322165,3,755
TCAR:AUTO_6166542,49.4110994,1.2342904,4,959
TCAR:AUTO_6166542,49.4096573,1.2396773,5,1382
TCAR:AUTO_6166542,49.4107588,1.2457196,6,1837
TCAR:AUTO_6166542,49.4096317,1.2517178,7,2290
TCAR:AUTO_6166542,49.4022733,1.245686,8,3218
TCAR:AUTO_6166542,49.3933093,1.2218862,9,5213
TCAR:AUTO_6166542,49.3917063,1.2171176,10,5602
TCAR:AUTO_6166542,49.3878347,1.2094814,11,6304
TCAR:AUTO_6166542,49.3857894,1.2012004,12,6947
TCAR:AUTO_6166543,49.4096573,1.2396773,1,0
TCAR:AUTO_6166543,49.4107588,1.2457196,2,455
TCAR:AUTO_6166543,49.4096317,1.2517178,3,908
TCAR:AUTO_6166543,49.4022733,1.245686,4,1836
TCAR:AUTO_6166543,49.3933093,1.2218862,5,3830
TCAR:AUTO_6166543,49.3917063,1.2171176,6,4220
TCAR:AUTO_6166543,49.3878347,1.2094814,7,4922
TCAR:AUTO_6166543,49.3857894,1.2012004,8,5565
TCAR:AUTO_6166544,49.4079322,1.2401449,1,0
TCAR:AUTO_6166544,49.4112758,1.2339286,2,584
TCAR:AUTO_6166544,49.4123359,1.2322165,3,755
TCAR:AUTO_6166544,49.4110994,1.2342904,4,959
TCAR:AUTO_6166544,49.4096573,1.2396773,5,1382
TCAR:AUTO_6166544,49.4107588,1.2457196,6,1837
TCAR:AUTO_6166544,49.4096317,1.2517178,7,2290
TCAR:AUTO_6166544,49.4022733,1.245686,8,3218
TCAR:AUTO_6166544,49.3933093,1.2218862,9,5213
TCAR:AUTO_6166544,49.3917063,1.2171176,10,5602
TCAR:AUTO_6166544,49.3878347,1.2094814,11,6304
TCAR:AUTO_6166544,49.3857894,1.2012004,12,6947
TCAR:AUTO_6166544,49.3887464,1.1994283,13,7300
TCAR:AUTO_6166544,49.3978195,1.2012505,14,8318
TCAR:AUTO_6166544,49.3986906,1.1974113,15,8613
TCAR:AUTO_6166544,49.4004465,1.1864955,16,9429
TCAR:AUTO_6166544,49.395693,1.1835825,17,9998
TCAR:AUTO_6166544,49.3981255,1.17704,18,10545
TCAR:AUTO_6166544,49.4000233,1.1707586,19,11047
TCAR:AUTO_6166544,49.4009432,1.1669576,20,11341
TCAR:AUTO_6166544,49.3991737,1.162608,21,11714
TCAR:AUTO_6166544,49.3979887,1.1599371,22,11948
TCAR:AUTO_6166544,49.3973489,1.1542393,23,12368
TCAR:AUTO_6166544,49.3981068,1.1500096,24,12686
TCAR:AUTO_6166544,49.4026048,1.1460646,25,13262
TCAR:AUTO_6166544,49.4063734,1.142644,26,13750
TCAR:AUTO_6166544,49.4059124,1.1507651,27,14341
TCAR:AUTO_6166544,49.4077904,1.1544527,28,14681
TCAR:AUTO_6166545,49.4079322,1.2401449,1,0
TCAR:AUTO_6166545,49.4112758,1.2339286,2,584
TCAR:AUTO_6166545,49.4123359,1.2322165,3,755
TCAR:AUTO_6166545,49.4110994,1.2342904,4,959
TCAR:AUTO_6166545,49.4096573,1.2396773,5,1382
TCAR:AUTO_6166545,49.4107588,1.2457196,6,1837
TCAR:AUTO_6166545,49.4096317,1.2517178,7,2290
TCAR:AUTO_6166545,49.4022733,1.245686,8,3218
TCAR:AUTO_6166545,49.3933093,1.2218862,9,5213
TCAR:AUTO_6166545,49.3917063,1.2171176,10,5602
TCAR:AUTO_6166545,49.3878347,1.2094814,11,6304
TCAR:AUTO_6166545,49.3857894,1.2012004,12,6947
TCAR:AUTO_6166545,49.3887464,1.1994283,13,7300
TCAR:AUTO_6166545,49.3978195,1.2012505,14,8318
TCAR:AUTO_6166545,49.3986906,1.1974113,15,8613
TCAR:AUTO_6166545,49.4004465,1.1864955,16,9429
TCAR:AUTO_6166545,49.395693,1.1835825,17,9998
TCAR:AUTO_6166545,49.3981255,1.17704,18,10545
TCAR:AUTO_6166545,49.4000233,1.1707586,19,11047
TCAR:AUTO_6166545,49.4009432,1.1669576,20,11341
TCAR:AUTO_6166545,49.3991737,1.162608,21,11714
TCAR:AUTO_6166545,49.3979887,1.1599371,22,11948
TCAR:AUTO_6166545,49.3973489,1.1542393,23,12368
TCAR:AUTO_6166545,49.3981068,1.1500096,24,12686
TCAR:AUTO_6166545,49.4026048,1.1460646,25,13262
TCAR:AUTO_6166545,49.4063734,1.142644,26,13750
TCAR:AUTO_6166546,49.4079322,1.2401449,1,0
TCAR:AUTO_6166546,49.4112758,1.2339286,2,584
TCAR:AUTO_6166546,49.4123359,1.2322165,3,755
TCAR:AUTO_6166546,49.4110994,1.2342904,4,959
TCAR:AUTO_6166546,49.4096573,1.2396773,5,1382
TCAR:AUTO_6166546,49.4107588,1.2457196,6,1837
TCAR:AUTO_6166546,49.4096317,1.2517178,7,2290
TCAR:AUTO_6166546,49.4022733,1.245686,8,3218
TCAR:AUTO_6166546,49.3933093,1.2218862,9,5213
TCAR:AUTO_6166546,49.3917063,1.2171176,10,5602
TCAR:AUTO_6166546,49.3878347,1.2094814,11,6304
TCAR:AUTO_6166546,49.3857894,1.2012004,12,6947
TCAR:AUTO_6166546,49.3887464,1.1994283,13,7300
TCAR:AUTO_6166546,49.3978195,1.2012505,14,8318
TCAR:AUTO_6166546,49.3986906,1.1974113,15,8613
TCAR:AUTO_6166546,49.4004465,1.1864955,16,9429
TCAR:AUTO_6166546,49.395693,1.1835825,17,9998
TCAR:AUTO_6166546,49.3981255,1.17704,18,10545
TCAR:AUTO_6166546,49.4000233,1.1707586,19,11047
TCAR:AUTO_6166546,49.4009432,1.1669576,20,11341
TCAR:AUTO_6166546,49.3991737,1.162608,21,11714
TCAR:AUTO_6166546,49.3979887,1.1599371,22,11948
TCAR:AUTO_6166547,49.3857894,1.2012004,1,0
TCAR:AUTO_6166547,49.3877733,1.2096341,2,650
TCAR:AUTO_6166547,49.3914044,1.2172575,3,1335
TCAR:AUTO_6166547,49.3936407,1.2222644,4,1776
TCAR:AUTO_6166547,49.4020564,1.2475327,5,3835
TCAR:AUTO_6166547,49.409983,1.2523303,6,4783
TCAR:AUTO_6166547,49.4109142,1.2442775,7,5376
TCAR:AUTO_6166547,49.4097457,1.239524,8,5745
TCAR:AUTO_6166547,49.4112758,1.2339286,9,6185
TCAR:AUTO_6166547,49.4123359,1.2322165,10,6357
TCAR:AUTO_6166547,49.4110994,1.2342904,11,6560
TCAR:AUTO_6166547,49.4076426,1.2404067,12,7148
TCAR:AUTO_6166548,49.3976944,1.1594776,1,0
TCAR:AUTO_6166548,49.3992303,1.162882,2,300
TCAR:AUTO_6166548,49.401074,1.1658546,3,598
TCAR:AUTO_6166548,49.3999046,1.1707974,4,979
TCAR:AUTO_6166548,49.3973011,1.1788946,5,1634
TCAR:AUTO_6166548,49.3956462,1.1833909,6,2009
TCAR:AUTO_6166548,49.4005268,1.1866744,7,2602
TCAR:AUTO_6166548,49.3985245,1.1976637,8,3430
TCAR:AUTO_6166548,49.3977457,1.2010457,9,3690
TCAR:AUTO_6166548,49.3884566,1.199187,10,4732
TCAR:AUTO_6166548,49.3857894,1.2012004,11,5063
TCAR:AUTO_6166548,49.3877733,1.2096341,12,5714
TCAR:AUTO_6166548,49.3914044,1.2172575,13,6399
TCAR:AUTO_6166548,49.3936407,1.2222644,14,6839
TCAR:AUTO_6166548,49.4020564,1.2475327,15,8899
TCAR:AUTO_6166548,49.409983,1.2523303,16,9846
TCAR:AUTO_6166548,49.4109142,1.2442775,17,10440
TCAR:AUTO_6166548,49.4097457,1.239524,18,10809
TCAR:AUTO_6166548,49.4112758,1.2339286,19,11249
TCAR:AUTO_6166548,49.4123359,1.2322165,20,11420
TCAR:AUTO_6166548,49.4110994,1.2342904,21,11624
TCAR:AUTO_6166548,49.4076426,1.2404067,22,12211
TCAR:AUTO_6166549,49.4077904,1.1544527,1,0
TCAR:AUTO_6166549,49.4057921,1.1513185,2,318
TCAR:AUTO_6166549,49.4084774,1.1457629,3,819
TCAR:AUTO_6166549,49.4100245,1.1425481,4,1109
TCAR:AUTO_6166549,49.4073924,1.1414375,5,1413
TCAR:AUTO_6166549,49.4025221,1.1458737,6,2043
TCAR:AUTO_6166549,49.3981075,1.14985,7,2612
TCAR:AUTO_6166549,49.3974409,1.1535489,8,2891
TCAR:AUTO_6166549,49.3976944,1.1594776,9,3322
TCAR:AUTO_6166549,49.3992303,1.162882,10,3623
TCAR:AUTO_6166549,49.401074,1.1658546,11,3920
TCAR:AUTO_6166549,49.3999046,1.1707974,12,4302
TCAR:AUTO_6166549,49.3973011,1.1788946,13,4957
TCAR:AUTO_6166549,49.3956462,1.1833909,14,5332
TCAR:AUTO_6166549,49.4005268,1.1866744,15,5925
TCAR:AUTO_6166549,49.3985245,1.1976637,16,6753
TCAR:AUTO_6166549,49.3977457,1.2010457,17,7013
TCAR:AUTO_6166549,49.3884566,1.199187,18,8055
TCAR:AUTO_6166549,49.3857894,1.2012004,19,8386
TCAR:AUTO_6166549,49.3877733,1.2096341,20,9037
TCAR:AUTO_6166549,49.3914044,1.2172575,21,9722
TCAR:AUTO_6166549,49.3936407,1.2222644,22,10162
TCAR:AUTO_6166549,49.4020564,1.2475327,23,12221
TCAR:AUTO_6166549,49.409983,1.2523303,24,13169
TCAR:AUTO_6166549,49.4109142,1.2442775,25,13763
TCAR:AUTO_6166549,49.4097457,1.239524,26,14131
TCAR:AUTO_6166549,49.4112758,1.2339286,27,14572
TCAR:AUTO_6166549,49.4123359,1.2322165,28,14743
TCAR:AUTO_6166549,49.4110994,1.2342904,29,14947
TCAR:AUTO_6166549,49.4076426,1.2404067,30,15534
TCAR:AUTO_6166550,49.433068,1.0150039,1,0
TCAR:AUTO_6166550,49.436356,1.019906,2,510
TCAR:AUTO_6166550,49.4385975,1.0252626,3,971
TCAR:AUTO_6166550,49.4393532,1.0270067,4,1123
TCAR:AUTO_6166550,49.4426439,1.0284893,5,1504
TCAR:AUTO_6166550,49.4466746,1.0313092,6,1997
TCAR:AUTO_6166550,49.4468352,1.0262392,7,2365
TCAR:AUTO_6166550,49.4479067,1.0237841,8,2580
TCAR:AUTO_6166550,49.449614,1.0221695,9,2803
TCAR:AUTO_6166550,49.4514767,1.0240922,10,3052
TCAR:AUTO_6166550,49.4512895,1.0283551,11,3362
TCAR:AUTO_6166550,49.452239,1.0305908,12,3556
TCAR:AUTO_6166550,49.4510362,1.0344152,13,3863
TCAR:AUTO_6166550,49.4493659,1.0491148,14,4945
TCAR:AUTO_6166550,49.4486467,1.0647124,15,6079
TCAR:AUTO_6166550,49.451322,1.0573198,16,6692
TCAR:AUTO_6166550,49.4534574,1.0562191,17,6943
TCAR:AUTO_6166550,49.4568284,1.0540943,18,7348
TCAR:AUTO_6166550,49.4589962,1.0528741,19,7605
TCAR:AUTO_6166550,49.4613375,1.0510767,20,7896
TCAR:AUTO_6166550,49.4639964,1.0470515,21,8312
TCAR:AUTO_6166550,49.4685053,1.0446591,22,8842
TCAR:AUTO_6166550,49.4720545,1.0428369,23,9258
TCAR:AUTO_6166550,49.474717,1.0423146,24,9557
TCAR:AUTO_6166550,49.4766568,1.0430928,25,9780
TCAR:AUTO_6166550,49.4815775,1.0428719,26,10328
TCAR:AUTO_6166550,49.4823937,1.0435959,27,10432
TCAR:AUTO_6166550,49.4840353,1.0458847,28,10679
TCAR:AUTO_6166550,49.4859474,1.0491183,29,10995
TCAR:AUTO_6166550,49.4860334,1.0521222,30,11213
TCAR:AUTO_6166550,49.4885052,1.0530944,31,11497
TCAR:AUTO_6166550,49.4908802,1.0527789,32,11762
TCAR:AUTO_6166551,49.433068,1.0150039,1,0
TCAR:AUTO_6166551,49.436356,1.019906,2,510
TCAR:AUTO_6166551,49.4385975,1.0252626,3,971
TCAR:AUTO_6166551,49.4393532,1.0270067,4,1123
TCAR:AUTO_6166551,49.4426439,1.0284893,5,1504
TCAR:AUTO_6166551,49.4466746,1.0313092,6,1997
TCAR:AUTO_6166551,49.4468352,1.0262392,7,2365
TCAR:AUTO_6166551,49.4479067,1.0237841,8,2580
TCAR:AUTO_6166551,49.449614,1.0221695,9,2803
TCAR:AUTO_6166551,49.4514767,1.0240922,10,3052
TCAR:AUTO_6166551,49.4512895,1.0283551,11,3362
TCAR:AUTO_6166551,49.452239,1.0305908,12,3556
TCAR:AUTO_6166551,49.4510362,1.0344152,13,3863
TCAR:AUTO_6166551,49.4493659,1.0491148,14,4945
TCAR:AUTO_6166551,49.4486467,1.0647124,15,6079
TCAR:AUTO_6166551,49.451322,1.0573198,16,6692
TCAR:AUTO_6166551,49.4534574,1.0562191,17,6943
TCAR:AUTO_6166551,49.4568284,1.0540943,18,7348
TCAR:AUTO_6166551,49.4589962,1.0528741,19,7605
TCAR:AUTO_6166551,49.4613375,1.0510767,20,7896
TCAR:AUTO_6166551,49.4639964,1.0470515,21,8312
TCAR:AUTO_6166551,49.4685053,1.0446591,22,8842
TCAR:AUTO_6166551,49.4720545,1.0428369,23,9258
TCAR:AUTO_6166551,49.474717,1.0423146,24,9557
TCAR:AUTO_6166551,49.4766568,1.0430928,25,9780
TCAR:AUTO_6166551,49.4815775,1.0428719,26,10328
TCAR:AUTO_6166551,49.4823937,1.0435959,27,10432
TCAR:AUTO_6166551,49.4840353,1.0458847,28,10679
TCAR:AUTO_6166551,49.4859474,1.0491183,29,10995
TCAR:AUTO_6166551,49.4860334,1.0521222,30,11213
TCAR:AUTO_6166551,49.4885052,1.0530944,31,11497
TCAR:AUTO_6166551,49.4908802,1.0527789,32,11762
TCAR:AUTO_6166552,49.4486467,1.0647124,1,0
TCAR:AUTO_6166552,49.451322,1.0573198,2,613
TCAR:AUTO_6166552,49.4534574,1.0562191,3,863
TCAR:AUTO_6166552,49.4568284,1.0540943,4,1268
TCAR:AUTO_6166552,49.4589962,1.0528741,5,1525
TCAR:AUTO_6166552,49.4613375,1.0510767,6,1816
TCAR:AUTO_6166552,49.4639964,1.0470515,7,2232
TCAR:AUTO_6166552,49.4685053,1.0446591,8,2763
TCAR:AUTO_6166552,49.4720545,1.0428369,9,3179
TCAR:AUTO_6166552,49.474717,1.0423146,10,3477
TCAR:AUTO_6166552,49.4766568,1.0430928,11,3700
TCAR:AUTO_6166552,49.4815775,1.0428719,12,4248
TCAR:AUTO_6166552,49.4823937,1.0435959,13,4353
TCAR:AUTO_6166552,49.4840353,1.0458847,14,4599
TCAR:AUTO_6166552,49.4859474,1.0491183,15,4916
TCAR:AUTO_6166552,49.4860334,1.0521222,16,5134
TCAR:AUTO_6166552,49.4885052,1.0530944,17,5417
TCAR:AUTO_6166552,49.4908802,1.0527789,18,5683
TCAR:AUTO_6166553,49.4486467,1.0647124,1,0
TCAR:AUTO_6166553,49.451322,1.0573198,2,613
TCAR:AUTO_6166553,49.4534574,1.0562191,3,863
TCAR:AUTO_6166553,49.4568284,1.0540943,4,1268
TCAR:AUTO_6166553,49.4589962,1.0528741,5,1525
TCAR:AUTO_6166553,49.4613375,1.0510767,6,1816
TCAR:AUTO_6166553,49.4639964,1.0470515,7,2232
TCAR:AUTO_6166553,49.4685053,1.0446591,8,2763
TCAR:AUTO_6166553,49.4720545,1.0428369,9,3179
TCAR:AUTO_6166553,49.474717,1.0423146,10,3477
TCAR:AUTO_6166553,49.4766568,1.0430928,11,3700
TCAR:AUTO_6166553,49.4815775,1.0428719,12,4248
TCAR:AUTO_6166553,49.4823937,1.0435959,13,4353
TCAR:AUTO_6166553,49.4840353,1.0458847,14,4599
TCAR:AUTO_6166553,49.4859474,1.0491183,15,4916
TCAR:AUTO_6166553,49.4860334,1.0521222,16,5134
TCAR:AUTO_6166553,49.4885052,1.0530944,17,5417
TCAR:AUTO_6166553,49.4908802,1.0527789,18,5683
TCAR:AUTO_6166554,49.4895445,1.0519927,1,0
TCAR:AUTO_6166554,49.488459,1.0529715,2,140
TCAR:AUTO_6166554,49.4859758,1.0513528,3,440
TCAR:AUTO_6166554,49.4860351,1.0493346,4,586
TCAR:AUTO_6166554,49.4848215,1.0479961,5,752
TCAR:AUTO_6166554,49.482503,1.043731,6,1155
TCAR:AUTO_6166554,49.481845,1.0426859,7,1260
TCAR:AUTO_6166554,49.4771322,1.0428102,8,1784
TCAR:AUTO_6166554,49.4747423,1.0421624,9,2054
TCAR:AUTO_6166554,49.4714896,1.0429339,10,2420
TCAR:AUTO_6166554,49.4681742,1.0447791,11,2812
TCAR:AUTO_6166554,49.4636065,1.0467167,12,3339
TCAR:AUTO_6166554,49.4604324,1.0517032,13,3845
TCAR:AUTO_6166554,49.4585558,1.0530656,14,4076
